1975 512 1.64477e-42 6.53338e-09 327.445 3.25818 166.847 0 497.551 0.638568
1976 523 1.86028e-42 6.15393e-09 327.479 3.32001 166.598 0 497.397 1.11954
1977 471 2.10386e-42 5.79611e-09 327.512 3.38286 166.349 0 497.244 -1.20925
1978 482 2.37917e-42 5.45868e-09 327.544 3.44675 166.1 0 497.091 -0.687382
1979 481 2.6903e-42 5.14052e-09 327.576 3.5117 165.852 0 496.939 -0.726757
1980 508 3.0419e-42 4.84056e-09 327.606 3.5777 165.603 0 496.788 0.497472
1981 525 3.43921e-42 4.55776e-09 327.637 3.64479 165.355 0 496.637 1.23788
1982 487 3.88812e-42 4.29116e-09 327.666 3.71297 165.107 0 496.486 -0.429871
1983 496 4.39531e-42 4.03987e-09 327.695 3.78226 164.859 0 496.337 -0.0151244
1984 517 4.9683e-42 3.80301e-09 327.724 3.85268 164.612 0 496.188 0.915315
1985 478 5.61558e-42 3.57978e-09 327.751 3.92423 164.364 0 496.04 -0.825114
1986 544 6.34672e-42 3.3694e-09 327.778 3.99693 164.117 0 495.892 2.06261
1987 497 7.17253e-42 3.17116e-09 327.805 4.0708 163.87 0 495.745 0.0562862
1988 509 8.10521e-42 2.98436e-09 327.83 4.14586 163.623 0 495.599 0.593988
1989 494 9.1585e-42 2.80835e-09 327.856 4.22211 163.376 0 495.454 -0.0654011
1990 521 1.03479e-41 2.64254e-09 327.88 4.29958 163.129 0 495.309 1.12555
1991 499 1.16909e-41 2.48633e-09 327.904 4.37827 162.883 0 495.165 0.171677
1992 483 1.32073e-41 2.33918e-09 327.927 4.45821 162.637 0 495.022 -0.547016
1993 521 1.49193e-41 2.20058e-09 327.949 4.5394 162.391 0 494.88 1.14436
1994 509 1.68519e-41 2.07004e-09 327.971 4.62187 162.145 0 494.738 0.632149
1995 510 1.90336e-41 1.9471e-09 327.992 4.70564 161.899 0 494.597 0.682039
1996 521 2.14961e-41 1.83133e-09 328.013 4.79071 161.654 0 494.458 1.16285
1997 543 2.42754e-41 1.72232e-09 328.033 4.8771 161.409 0 494.319 2.08912
1998 518 2.7412e-41 1.61968e-09 328.052 4.96483 161.163 0 494.18 1.04657
1999 497 3.09518e-41 1.52304e-09 328.071 5.05392 160.919 0 494.043 0.132629
2000 498 3.4946e-41 1.43206e-09 328.089 5.14438 160.674 0 493.907 0.183414
2001 485 3.94528e-41 1.34642e-09 328.106 5.23622 160.429 0 493.772 -0.398296
2002 517 4.45376e-41 1.26581e-09 328.123 5.32947 160.185 0 493.637 1.0275
2003 481 5.02741e-41 1.18993e-09 328.139 5.42415 159.941 0 493.504 -0.570118
2004 465 5.67453e-41 1.11852e-09 328.154 5.52026 159.697 0 493.371 -1.31568
2005 499 6.40448e-41 1.05132e-09 328.169 5.61783 159.453 0 493.24 0.257868
2006 480 7.2278e-41 9.88089e-10 328.183 5.71687 159.209 0 493.109 -0.598349
2007 516 8.15637e-41 9.2859e-10 328.196 5.81739 158.966 0 492.98 1.01341
2008 514 9.20357e-41 8.72609e-10 328.209 5.91943 158.723 0 492.851 0.932829
2009 535 1.03845e-40 8.19943e-10 328.221 6.02299 158.48 0 492.724 1.82775
2010 509 1.1716e-40 7.70399e-10 328.233 6.12809 158.237 0 492.598 0.72702
2011 528 1.32173e-40 7.23796e-10 328.243 6.23475 157.994 0 492.473 1.54614
2012 489 1.491e-40 6.79962e-10 328.254 6.34299 157.752 0 492.348 -0.151423
2013 476 1.68181e-40 6.38735e-10 328.263 6.45282 157.51 0 492.226 -0.743697
2014 566 1.89691e-40 5.99965e-10 328.272 6.56427 157.268 0 492.104 3.10609
2015 492 2.13937e-40 5.63506e-10 328.28 6.67734 157.026 0 491.983 0.000757185
2016 483 2.41263e-40 5.29224e-10 328.288 6.79207 156.784 0 491.864 -0.403317
2017 503 2.72061e-40 4.96991e-10 328.295 6.90846 156.542 0 491.746 0.501808
2018 521 3.06767e-40 4.66687e-10 328.301 7.02653 156.301 0 491.629 1.28678
2019 517 3.45876e-40 4.38199e-10 328.307 7.14631 156.06 0 491.513 1.12092
2020 503 3.89942e-40 4.11419e-10 328.312 7.26781 155.819 0 491.398 0.517287
2021 510 4.3959e-40 3.86248e-10 328.316 7.39105 155.578 0 491.285 0.828701
2022 505 4.95524e-40 3.6259e-10 328.32 7.51605 155.338 0 491.173 0.615275
2023 537 5.58534e-40 3.40357e-10 328.323 7.64282 155.098 0 491.063 1.98233
2024 536 6.2951e-40 3.19463e-10 328.325 7.7714 154.857 0 490.954 1.94571
2025 502 7.09454e-40 2.9983e-10 328.327 7.90178 154.617 0 490.846 0.497837
2026 481 7.99493e-40 2.81383e-10 328.328 8.034 154.378 0 490.739 -0.444074
2027 474 9.00892e-40 2.64051e-10 328.328 8.16807 154.138 0 490.634 -0.764035
2028 513 1.01508e-39 2.47769e-10 328.328 8.30401 153.899 0 490.531 0.99205
2029 483 1.14365e-39 2.32473e-10 328.327 8.44185 153.66 0 490.428 -0.338
2030 475 1.28842e-39 2.18106e-10 328.325 8.58159 153.421 0 490.328 -0.703276
2031 495 1.45141e-39 2.04612e-10 328.323 8.72326 153.182 0 490.228 0.214475
2032 506 1.6349e-39 1.91939e-10 328.32 8.86688 152.943 0 490.13 0.705489
2033 544 1.84145e-39 1.80037e-10 328.317 9.01246 152.705 0 490.034 2.31377
2034 498 2.07394e-39 1.68861e-10 328.313 9.16004 152.467 0 489.939 0.361206
2035 555 2.33562e-39 1.58367e-10 328.308 9.30962 152.229 0 489.846 2.76563
2036 470 2.63012e-39 1.48515e-10 328.303 9.46122 151.991 0 489.754 -0.911206
2037 506 2.96154e-39 1.39265e-10 328.296 9.61487 151.753 0 489.664 0.726205
2038 502 3.33448e-39 1.30581e-10 328.29 9.77058 151.516 0 489.576 0.554511
2039 518 3.75411e-39 1.2243e-10 328.282 9.92838 151.279 0 489.489 1.25269
2040 501 4.22624e-39 1.1478e-10 328.274 10.0883 151.041 0 489.404 0.51807
2041 472 4.7574e-39 1.076e-10 328.266 10.2503 150.805 0 489.321 -0.797242
2042 477 5.35493e-39 1.00861e-10 328.256 10.4145 150.568 0 489.239 -0.560373
2043 504 6.02707e-39 9.45375e-11 328.246 10.5808 150.332 0 489.159 0.661087
2044 492 6.78308e-39 8.86039e-11 328.236 10.7493 150.095 0 489.08 0.131631
2045 490 7.63336e-39 8.30367e-11 328.224 10.92 149.859 0 489.004 0.0450093
2046 462 8.58961e-39 7.78136e-11 328.212 11.093 149.624 0 488.929 -1.25284
2047 514 9.66494e-39 7.29137e-11 328.2 11.2682 149.388 0 488.856 1.10906
2048 475 1.08741e-38 6.83173e-11 328.187 11.4456 149.152 0 488.785 -0.632479
2049 484 1.22337e-38 6.40059e-11 328.173 11.6253 148.917 0 488.715 -0.214326
2050 570 1.37622e-38 5.99623e-11 328.158 11.8074 148.682 0 488.648 3.40748
2051 513 1.54806e-38 5.617e-11 328.143 11.9917 148.447 0 488.582 1.07808
2052 489 1.74122e-38 5.26136e-11 328.127 12.1784 148.213 0 488.518 0.0217895
2053 509 1.95835e-38 4.92788e-11 328.111 12.3674 147.978 0 488.456 0.910584
2054 541 2.2024e-38 4.6152e-11 328.093 12.5589 147.744 0 488.396 2.26161
2055 548 2.47667e-38 4.32205e-11 328.076 12.7527 147.51 0 488.338 2.54862
2056 516 2.7849e-38 4.04721e-11 328.057 12.949 147.276 0 488.282 1.2202
2057 505 3.13126e-38 3.78958e-11 328.038 13.1477 147.043 0 488.228 0.746329
2058 532 3.52044e-38 3.54809e-11 328.018 13.3488 146.809 0 488.176 1.9
2059 513 3.95771e-38 3.32174e-11 327.998 13.5524 146.576 0 488.126 1.0982
2060 525 4.44896e-38 3.1096e-11 327.977 13.7586 146.343 0 488.078 1.61139
2061 517 5.00083e-38 2.9108e-11 327.955 13.9672 146.11 0 488.033 1.27399
2062 509 5.62074e-38 2.7245e-11 327.933 14.1784 145.877 0 487.989 0.931304
2063 490 6.31703e-38 2.54995e-11 327.91 14.3922 145.645 0 487.947 0.0927363
2064 490 7.09907e-38 2.3864e-11 327.886 14.6085 145.413 0 487.908 0.094521
2065 471 7.97734e-38 2.23318e-11 327.862 14.8274 145.181 0 487.87 -0.777344
2066 513 8.96362e-38 2.08964e-11 327.837 15.049 144.949 0 487.835 1.11105
2067 479 1.00711e-37 1.95518e-11 327.812 15.2732 144.717 0 487.802 -0.402181
2068 524 1.13146e-37 1.82925e-11 327.785 15.5 144.486 0 487.771 1.58265
2069 508 1.27107e-37 1.71129e-11 327.759 15.7295 144.255 0 487.743 0.898766
2070 534 1.4278e-37 1.60083e-11 327.731 15.9617 144.024 0 487.717 2.00288
2071 553 1.60374e-37 1.49739e-11 327.703 16.1967 143.793 0 487.693 2.77716
2072 525 1.80123e-37 1.40053e-11 327.674 16.4343 143.562 0 487.671 1.62918
2073 505 2.0229e-37 1.30983e-11 327.645 16.6747 143.332 0 487.651 0.772002
2074 494 2.27167e-37 1.22493e-11 327.615 16.9179 143.102 0 487.634 0.286406
2075 494 2.55086e-37 1.14544e-11 327.584 17.1639 142.872 0 487.62 0.287069
2076 502 2.86414e-37 1.07103e-11 327.552 17.4127 142.642 0 487.607 0.642382
2077 523 3.21568e-37 1.00138e-11 327.52 17.6643 142.413 0 487.597 1.54806
2078 490 3.61009e-37 9.36191e-12 327.488 17.9187 142.183 0 487.59 0.108889
2079 502 4.05258e-37 8.75182e-12 327.454 18.176 141.954 0 487.584 0.643396
2080 502 4.54898e-37 8.18089e-12 327.42 18.4362 141.725 0 487.582 0.643517
2081 526 5.10581e-37 7.64665e-12 327.386 18.6993 141.496 0 487.582 1.67512
2082 507 5.73039e-37 7.14677e-12 327.351 18.9654 141.268 0 487.584 0.862305
2083 503 6.4309e-37 6.67907e-12 327.315 19.2343 141.04 0 487.588 0.687165
2084 538 7.21651e-37 6.24153e-12 327.278 19.5062 140.811 0 487.596 2.17308
2085 532 8.09751e-37 5.83222e-12 327.241 19.7811 140.584 0 487.606 1.92474
2086 462 9.0854e-37 5.44935e-12 327.203 20.059 140.356 0 487.618 -1.19185
2087 536 1.01931e-36 5.09125e-12 327.165 20.3399 140.128 0 487.633 2.08915
2088 529 1.1435e-36 4.75632e-12 327.125 20.6238 139.901 0 487.65 1.79781
2089 571 1.28272e-36 4.44311e-12 327.086 20.9107 139.674 0 487.67 3.48724
2090 508 1.43879e-36 4.15021e-12 327.045 21.2007 139.447 0 487.693 0.900974
2091 468 1.61374e-36 3.87634e-12 327.004 21.4938 139.22 0 487.718 -0.911485
2092 516 1.80982e-36 3.62028e-12 326.963 21.79 138.994 0 487.746 1.24379
2093 522 2.02959e-36 3.38088e-12 326.92 22.0892 138.768 0 487.777 1.49789
2094 472 2.27587e-36 3.15709e-12 326.877 22.3916 138.542 0 487.811 -0.727738
2095 495 2.55185e-36 2.94789e-12 326.834 22.6972 138.316 0 487.847 0.321521
2096 537 2.86109e-36 2.75235e-12 326.789 23.0059 138.09 0 487.885 2.11945
2097 500 3.20757e-36 2.56959e-12 326.744 23.3177 137.865 0 487.927 0.539922
2098 496 3.59575e-36 2.39879e-12 326.699 23.6328 137.64 0 487.971 0.3605
2099 460 4.03061e-36 2.23918e-12 326.653 23.951 137.415 0 488.018 -1.30636
2100 530 4.51773e-36 2.09004e-12 326.606 24.2725 137.19 0 488.068 1.8214
2101 498 5.06336e-36 1.95069e-12 326.558 24.5972 136.965 0 488.121 0.442695
2102 512 5.67447e-36 1.82049e-12 326.51 24.9251 136.741 0 488.176 1.05287
2103 530 6.35888e-36 1.69886e-12 326.462 25.2563 136.517 0 488.235 1.81417
2104 530 7.12532e-36 1.58524e-12 326.412 25.5908 136.293 0 488.296 1.81152
2105 534 7.98355e-36 1.47911e-12 326.362 25.9285 136.069 0 488.36 1.97505
2106 528 8.9445e-36 1.37999e-12 326.312 26.2696 135.846 0 488.427 1.72221
2107 528 1.00204e-35 1.28741e-12 326.26 26.614 135.622 0 488.496 1.71917
2108 528 1.12249e-35 1.20096e-12 326.208 26.9617 135.399 0 488.569 1.71601
2109 514 1.25732e-35 1.12023e-12 326.156 27.3127 135.176 0 488.645 1.11838
2110 527 1.40825e-35 1.04485e-12 326.102 27.6671 134.954 0 488.723 1.66737
2111 483 1.57719e-35 9.74468e-13 326.049 28.0248 134.731 0 488.805 -0.264117
2112 498 1.76625e-35 9.08762e-13 325.994 28.386 134.509 0 488.889 0.408275
2113 509 1.97784e-35 8.47425e-13 325.939 28.7505 134.287 0 488.976 0.887535
2114 551 2.21462e-35 7.9017e-13 325.883 29.1184 134.065 0 489.067 2.63845
2115 509 2.47956e-35 7.36729e-13 325.827 29.4897 133.843 0 489.16 0.879396
2116 524 2.77599e-35 6.86852e-13 325.77 29.8644 133.622 0 489.256 1.51779
2117 536 3.10764e-35 6.40304e-13 325.712 30.2426 133.401 0 489.356 2.01473
2118 498 3.47866e-35 5.96868e-13 325.654 30.6242 133.18 0 489.458 0.382783
2119 516 3.89368e-35 5.56337e-13 325.595 31.0092 132.959 0 489.563 1.16382
2120 493 4.35791e-35 5.1852e-13 325.535 31.3977 132.738 0 489.672 0.149905
2121 531 4.87713e-35 4.83239e-13 325.475 31.7897 132.518 0 489.783 1.78867
2122 505 5.45781e-35 4.50325e-13 325.414 32.1852 132.298 0 489.897 0.672053
2123 465 6.10718e-35 4.19622e-13 325.353 32.5841 132.078 0 490.015 -1.16004
2124 512 6.83332e-35 3.90984e-13 325.291 32.9865 131.858 0 490.136 0.966277
2125 482 7.64524e-35 3.64274e-13 325.228 33.3924 131.639 0 490.259 -0.376203
2126 527 8.55301e-35 3.39363e-13 325.165 33.8018 131.42 0 490.386 1.59493
2127 473 9.56787e-35 3.16133e-13 325.101 34.2148 131.201 0 490.516 -0.805386
2128 532 1.07024e-34 2.94471e-13 325.036 34.6312 130.982 0 490.649 1.79279
2129 473 1.19705e-34 2.74273e-13 324.971 35.0512 130.763 0 490.785 -0.817758
2130 514 1.33879e-34 2.55442e-13 324.905 35.4747 130.545 0 490.924 1.01783
2131 475 1.49721e-34 2.37887e-13 324.838 35.9018 130.326 0 491.067 -0.737185
2132 539 1.67425e-34 2.21522e-13 324.771 36.3323 130.109 0 491.212 2.05837
2133 520 1.87209e-34 2.06267e-13 324.703 36.7665 129.891 0 491.361 1.25592
2134 500 2.09316e-34 1.92049e-13 324.635 37.2041 129.673 0 491.512 0.379582
2135 517 2.34016e-34 1.78798e-13 324.566 37.6453 129.456 0 491.667 1.11414
2136 525 2.61612e-34 1.66449e-13 324.496 38.0901 129.239 0 491.825 1.44787
2137 506 2.9244e-34 1.54941e-13 324.426 38.5385 129.022 0 491.986 0.622987
2138 563 3.26878e-34 1.44219e-13 324.355 38.9903 128.805 0 492.151 2.98595
2139 529 3.65344e-34 1.34228e-13 324.284 39.4458 128.589 0 492.318 1.59487
2140 505 4.08307e-34 1.24921e-13 324.211 39.9048 128.372 0 492.489 0.556754
2141 546 4.56289e-34 1.1625e-13 324.139 40.3674 128.156 0 492.662 2.28265
2142 557 5.09873e-34 1.08173e-13 324.065 40.8335 127.94 0 492.839 2.71858
2143 498 5.69708e-34 1.0065e-13 323.991 41.3032 127.725 0 493.019 0.223198
2144 542 6.36518e-34 9.36439e-14 323.916 41.7765 127.509 0 493.202 2.09604
2145 512 7.11111e-34 8.71186e-14 323.841 42.2533 127.294 0 493.389 0.822513
2146 518 7.94388e-34 8.10421e-14 323.765 42.7337 127.079 0 493.578 1.07303
2147 496 8.87353e-34 7.53838e-14 323.689 43.2176 126.865 0 493.771 0.100095
2148 502 9.91125e-34 7.01155e-14 323.611 43.7051 126.65 0 493.967 0.35855
2149 545 1.10695e-33 6.52106e-14 323.534 44.1961 126.436 0 494.165 2.17751
2150 524 1.23623e-33 6.06444e-14 323.455 44.6907 126.222 0 494.368 1.2945
2151 533 1.38049e-33 5.63938e-14 323.376 45.1888 126.008 0 494.573 1.66447
2152 489 1.54149e-33 5.24372e-14 323.297 45.6905 125.794 0 494.781 -0.261431
2153 513 1.72113e-33 4.87547e-14 323.216 46.1957 125.581 0 494.993 0.795046
2154 488 1.92157e-33 4.53274e-14 323.135 46.7044 125.367 0 495.207 -0.326254
2155 498 2.1452e-33 4.2138e-14 323.054 47.2166 125.154 0 495.425 0.115392
2156 522 2.39467e-33 3.91701e-14 322.972 47.7324 124.942 0 495.646 1.15349
2157 481 2.67297e-33 3.64086e-14 322.889 48.2517 124.729 0 495.87 -0.677999
2158 536 2.98339e-33 3.38393e-14 322.806 48.7744 124.517 0 496.097 1.72356
2159 461 3.32961e-33 3.1449e-14 322.722 49.3007 124.305 0 496.327 -1.64534
2160 500 3.71575e-33 2.92254e-14 322.637 49.8304 124.093 0 496.56 0.153839
2161 506 4.14636e-33 2.71571e-14 322.552 50.3636 123.881 0 496.796 0.409153
2162 543 4.62654e-33 2.52332e-14 322.466 50.9003 123.67 0 497.036 1.97252
2163 528 5.16195e-33 2.3444e-14 322.379 51.4404 123.458 0 497.278 1.337
2164 546 5.75891e-33 2.178e-14 322.292 51.984 123.247 0 497.524 2.0746
2165 546 6.42443e-33 2.02326e-14 322.205 52.531 123.036 0 497.772 2.06397
2166 511 7.16634e-33 1.87938e-14 322.116 53.0814 122.826 0 498.024 0.574046
2167 512 7.99335e-33 1.7456e-14 322.027 53.6352 122.615 0 498.278 0.606432
2168 519 8.91514e-33 1.62123e-14 321.938 54.1924 122.405 0 498.536 0.898291
2169 527 9.94251e-33 1.5056e-14 321.848 54.753 122.195 0 498.796 1.22859
2170 521 1.10875e-32 1.39812e-14 321.757 55.3169 121.986 0 499.059 0.961233
2171 550 1.23634e-32 1.29822e-14 321.666 55.8842 121.776 0 499.326 2.16075
2172 506 1.37851e-32 1.20537e-14 321.574 56.4548 121.567 0 499.595 0.284728
2173 515 1.53692e-32 1.11908e-14 321.481 57.0287 121.358 0 499.867 0.666819
2174 532 1.71341e-32 1.03889e-14 321.388 57.6059 121.149 0 500.143 1.38119
2175 504 1.91003e-32 9.6437e-15 321.294 58.1864 120.94 0 500.421 0.159435
2176 511 2.12905e-32 8.95133e-15 321.2 58.7702 120.732 0 500.702 0.455574
2177 556 2.37302e-32 8.30806e-15 321.105 59.3572 120.524 0 500.985 2.33314
2178 524 2.64475e-32 7.71045e-15 321.009 59.9474 120.316 0 501.272 0.992877
2179 557 2.94738e-32 7.15531e-15 320.913 60.5408 120.108 0 501.561 2.34901
2180 508 3.2844e-32 6.63965e-15 320.816 61.1374 119.9 0 501.854 0.2727
2181 482 3.6597e-32 6.16069e-15 320.718 61.7371 119.693 0 502.149 -0.917745
2182 526 4.07757e-32 5.71587e-15 320.62 62.34 119.486 0 502.446 1.02699
2183 498 4.54284e-32 5.30278e-15 320.522 62.946 119.279 0 502.747 -0.212711
2184 548 5.06082e-32 4.91918e-15 320.422 63.5551 119.073 0 503.05 1.92017
2185 537 5.63745e-32 4.56299e-15 320.323 64.1672 118.866 0 503.356 1.45185
2186 541 6.27933e-32 4.23229e-15 320.222 64.7824 118.66 0 503.664 1.60518
2187 544 6.99378e-32 3.92526e-15 320.121 65.4006 118.454 0 503.976 1.71603
2188 493 7.78895e-32 3.64024e-15 320.019 66.0218 118.248 0 504.289 -0.508445
2189 575 8.6739e-32 3.37567e-15 319.917 66.646 118.043 0 504.606 2.93565
2190 529 9.65869e-32 3.1301e-15 319.814 67.2731 117.837 0 504.925 1.04676
2191 517 1.07545e-31 2.90218e-15 319.711 67.9031 117.632 0 505.246 0.516942
2192 506 1.19738e-31 2.69066e-15 319.607 68.536 117.427 0 505.57 0.0191205
2193 521 1.33303e-31 2.49437e-15 319.502 69.1717 117.223 0 505.896 0.661705
2194 512 1.48394e-31 2.31223e-15 319.397 69.8102 117.018 0 506.225 0.255215
2195 492 1.65182e-31 2.14324e-15 319.291 70.4516 116.814 0 506.556 -0.656253
2196 537 1.83856e-31 1.98645e-15 319.184 71.0957 116.61 0 506.89 1.29934
2197 526 2.04626e-31 1.84099e-15 319.077 71.7425 116.406 0 507.226 0.818585
2198 497 2.27725e-31 1.70607e-15 318.97 72.392 116.203 0 507.564 -0.473875
2199 528 2.53414e-31 1.58091e-15 318.861 73.0442 115.999 0 507.905 0.874526
2200 516 2.8198e-31 1.46483e-15 318.752 73.699 115.796 0 508.248 0.341273
2201 530 3.13743e-31 1.35717e-15 318.643 74.3564 115.594 0 508.593 0.929867
2202 554 3.49059e-31 1.25733e-15 318.533 75.0163 115.391 0 508.94 1.91441
2203 507 3.88321e-31 1.16475e-15 318.422 75.6788 115.188 0 509.29 -0.101681
2204 565 4.31969e-31 1.07891e-15 318.311 76.3438 114.986 0 509.641 2.32897
2205 550 4.80487e-31 9.99322e-16 318.199 77.0112 114.784 0 509.995 1.70583
2206 546 5.34416e-31 9.25537e-16 318.087 77.681 114.582 0 510.35 1.52567
2207 527 5.94355e-31 8.57137e-16 317.974 78.3532 114.381 0 510.708 0.709693
2208 520 6.60968e-31 7.93734e-16 317.86 79.0277 114.18 0 511.068 0.391714
2209 538 7.34994e-31 7.34967e-16 317.746 79.7045 113.979 0 511.429 1.14555
2210 530 8.1725e-31 6.80501e-16 317.631 80.3836 113.778 0 511.793 0.790882
2211 498 9.08646e-31 6.30025e-16 317.516 81.0649 113.577 0 512.158 -0.634427
2212 562 1.01019e-30 5.8325e-16 317.4 81.7483 113.377 0 512.525 2.08698
2213 541 1.123e-30 5.39908e-16 317.283 82.4339 113.176 0 512.894 1.20838
2214 509 1.24832e-30 4.99751e-16 317.166 83.1216 112.976 0 513.264 -0.189013
2215 480 1.38752e-30 4.62546e-16 317.049 83.8113 112.777 0 513.637 -1.53529
2216 529 1.54213e-30 4.2808e-16 316.93 84.503 112.577 0 514.01 0.651718
2217 526 1.71384e-30 3.96153e-16 316.811 85.1966 112.378 0 514.386 0.506396
2218 536 1.90453e-30 3.6658e-16 316.692 85.8922 112.179 0 514.763 0.917298
2219 554 2.11629e-30 3.3919e-16 316.572 86.5896 111.98 0 515.142 1.65094
2220 486 2.35142e-30 3.13823e-16 316.451 87.2889 111.781 0 515.522 -1.33912
2221 539 2.61248e-30 2.90333e-16 316.33 87.9899 111.583 0 515.903 0.99486
2222 475 2.90232e-30 2.6858e-16 316.208 88.6926 111.385 0 516.286 -1.89432
2223 521 3.22408e-30 2.4844e-16 316.086 89.397 111.187 0 516.67 0.189709
2224 550 3.58125e-30 2.29793e-16 315.963 90.103 110.989 0 517.055 1.40477
2225 539 3.9777e-30 2.12529e-16 315.84 90.8106 110.791 0 517.442 0.92858
2226 526 4.41771e-30 1.96549e-16 315.716 91.5198 110.594 0 517.829 0.356251
2227 565 4.90604e-30 1.81756e-16 315.591 92.2304 110.397 0 518.218 1.96812
2228 516 5.44795e-30 1.68065e-16 315.466 92.9424 110.2 0 518.608 -0.114824
2229 482 6.04928e-30 1.55393e-16 315.34 93.6558 110.004 0 518.999 -1.68527
2230 555 6.7165e-30 1.43667e-16 315.213 94.3705 109.807 0 519.391 1.51151
2231 547 7.45676e-30 1.32815e-16 315.086 95.0864 109.611 0 519.784 1.16367
2232 569 8.27801e-30 1.22775e-16 314.959 95.8036 109.415 0 520.178 2.04674
2233 519 9.18904e-30 1.13484e-16 314.831 96.5219 109.219 0 520.572 -0.0690111
2234 501 1.01996e-29 1.0489e-16 314.702 97.2413 109.024 0 520.967 -0.892079
2235 511 1.13204e-29 9.69387e-17 314.573 97.9618 108.829 0 521.363 -0.458449
2236 534 1.25636e-29 8.95839e-17 314.443 98.6833 108.634 0 521.76 0.529678
2237 522 1.39422e-29 8.2781e-17 314.313 99.4056 108.439 0 522.157 -0.00687828
2238 567 1.54709e-29 7.64891e-17 314.182 100.129 108.244 0 522.555 1.86652
2239 573 1.71661e-29 7.06702e-17 314.05 100.853 108.05 0 522.953 2.09074
2240 523 1.90455e-29 6.52893e-17 313.918 101.578 107.856 0 523.352 -0.0153762
2241 519 2.11293e-29 6.03136e-17 313.785 102.303 107.662 0 523.751 -0.208528
2242 516 2.34393e-29 5.5713e-17 313.652 103.03 107.468 0 524.15 -0.358778
2243 518 2.59999e-29 5.14596e-17 313.518 103.756 107.275 0 524.549 -0.287762
2244 549 2.88382e-29 4.75274e-17 313.384 104.484 107.081 0 524.949 1.02647
2245 521 3.1984e-29 4.38925e-17 313.249 105.211 106.888 0 525.349 -0.190526
2246 531 3.54704e-29 4.05326e-17 313.114 105.939 106.696 0 525.749 0.227887
2247 530 3.93339e-29 3.74271e-17 312.978 106.668 106.503 0 526.149 0.167295
2248 482 4.36151e-29 3.4557e-17 312.841 107.397 106.311 0 526.548 -2.02912
2249 505 4.83588e-29 3.19047e-17 312.704 108.126 106.119 0 526.948 -0.976676
2250 490 5.36144e-29 2.94538e-17 312.566 108.855 105.927 0 527.348 -1.68719
2251 550 5.9437e-29 2.71892e-17 312.428 109.584 105.735 0 527.747 0.948879
2252 518 6.5887e-29 2.50969e-17 312.289 110.313 105.543 0 528.146 -0.445779
2253 529 7.30317e-29 2.31638e-17 312.15 111.042 105.352 0 528.544 0.0198116
2254 555 8.09453e-29 2.13781e-17 312.01 111.771 105.161 0 528.942 1.10608
2255 527 8.97098e-29 1.97286e-17 311.869 112.5 104.971 0 529.34 -0.101936
2256 536 9.94161e-29 1.82051e-17 311.728 113.229 104.78 0 529.737 0.270514
2257 523 1.10165e-28 1.67979e-17 311.587 113.957 104.59 0 530.134 -0.31193
2258 515 1.22066e-28 1.54984e-17 311.444 114.685 104.4 0 530.529 -0.684304
2259 548 1.35244e-28 1.42984e-17 311.302 115.413 104.21 0 530.924 0.729438
2260 506 1.49833e-28 1.31903e-17 311.158 116.14 104.02 0 531.318 -1.12554
2261 530 1.65984e-28 1.21672e-17 311.015 116.866 103.831 0 531.712 -0.0743505
2262 523 1.83863e-28 1.12227e-17 310.87 117.592 103.641 0 532.104 -0.398088
2263 488 2.03652e-28 1.03507e-17 310.725 118.317 103.452 0 532.495 -2.0142
2264 522 2.25555e-28 9.54574e-18 310.58 119.042 103.264 0 532.885 -0.476439
2265 511 2.49796e-28 8.80275e-18 310.434 119.765 103.075 0 533.274 -0.985359
2266 522 2.76621e-28 8.117e-18 310.287 120.488 102.887 0 533.662 -0.510436
2267 508 3.06305e-28 7.48411e-18 310.14 121.209 102.699 0 534.049 -1.15572
2268 512 3.3915e-28 6.90007e-18 309.993 121.93 102.511 0 534.434 -0.991436
2269 508 3.75489e-28 6.36114e-18 309.844 122.649 102.323 0 534.817 -1.18982
2270 523 4.15692e-28 5.86387e-18 309.696 123.368 102.136 0 535.199 -0.533443
2271 534 4.60165e-28 5.40508e-18 309.546 124.085 101.949 0 535.58 -0.0683711
2272 536 5.0936e-28 4.98182e-18 309.397 124.8 101.762 0 535.959 0.00177753
2273 521 5.63772e-28 4.59137e-18 309.246 125.515 101.575 0 536.336 -0.671884
2274 499 6.23952e-28 4.2312e-18 309.095 126.227 101.389 0 536.711 -1.68819
2275 517 6.90506e-28 3.89901e-18 308.944 126.939 101.202 0 537.085 -0.883335
2276 487 7.64103e-28 3.59263e-18 308.792 127.648 101.016 0 537.457 -2.2864
2277 530 8.45482e-28 3.31008e-18 308.639 128.356 100.831 0 537.826 -0.339946
2278 533 9.3546e-28 3.04954e-18 308.486 129.062 100.645 0 538.194 -0.224962
2279 554 1.03494e-27 2.80929e-18 308.333 129.766 100.46 0 538.559 0.656024
2280 579 1.14491e-27 2.58778e-18 308.179 130.469 100.275 0 538.922 1.66558
2281 522 1.26648e-27 2.38356e-18 308.024 131.169 100.09 0 539.283 -0.756459
2282 509 1.40086e-27 2.1953e-18 307.869 131.868 99.905 0 539.642 -1.35816
2283 522 1.54937e-27 2.02176e-18 307.713 132.564 99.7205 0 539.998 -0.787737
2284 527 1.71351e-27 1.8618e-18 307.557 133.258 99.5363 0 540.351 -0.58159
