# exported by fityk 0.8.7
#19-X:x	19-X:y	19-X:s	19-X:F(x)	19-X:%_9(x)	19-X:%_10(x)	19-X:%_12(x)	19-X:a
17.45	2	1.41421	6.98406e-122	0	0	6.98406e-122	1
17.47	3	1.73205	2.33372e-122	0	0	2.33372e-122	1
17.48	9	3	1.34795e-122	0	0	1.34795e-122	1
17.5	6	2.44949	4.48996e-123	0	0	4.48996e-123	1
17.52	3	1.73205	1.49243e-123	0	0	1.49243e-123	1
17.53	4	2	8.59759e-124	0	0	8.59759e-124	1
17.55	3	1.73205	2.84876e-124	0	0	2.84876e-124	1
17.56	4	2	1.63852e-124	0	0	1.63852e-124	1
17.58	4	2	5.41199e-125	0	0	5.41199e-125	1
17.59	6	2.44949	3.10789e-125	0	0	3.10789e-125	1
17.61	6	2.44949	1.02329e-125	0	0	1.02329e-125	1
17.63	1	1	3.36214e-126	0	0	3.36214e-126	1
17.64	5	2.23607	1.92567e-126	0	0	1.92567e-126	1
17.66	3	1.73205	6.30703e-127	0	0	6.30703e-127	1
17.67	1	1	3.60665e-127	0	0	3.60665e-127	1
17.69	2	1.41421	1.17754e-127	0	0	1.17754e-127	1
17.71	3	1.73205	3.83645e-128	0	0	3.83645e-128	1
17.72	0	1	2.18808e-128	0	0	2.18808e-128	1
17.74	2	1.41421	7.10634e-129	0	0	7.10634e-129	1
17.75	1	1	4.04663e-129	0	0	4.04663e-129	1
17.77	3	1.73205	1.3101e-129	0	0	1.3101e-129	1
17.78	2	1.41421	7.44842e-130	0	0	7.44842e-130	1
17.8	5	2.23607	2.40381e-130	0	0	2.40381e-130	1
17.82	5	2.23607	7.74142e-131	0	0	7.74142e-131	1
17.83	1	1	4.38973e-131	0	0	4.38973e-131	1
17.85	3	1.73205	1.40924e-131	0	0	1.40924e-131	1
17.86	1	1	7.9784e-132	0	0	7.9784e-132	1
17.88	0	1	2.55323e-132	0	0	2.55323e-132	1
17.89	2	1.41421	1.44322e-132	0	0	1.44322e-132	1
17.91	0	1	4.604e-133	0	0	4.604e-133	1
17.93	2	1.41421	1.46562e-133	0	0	1.46562e-133	1
17.94	6	2.44949	8.26267e-134	0	0	8.26267e-134	1
17.96	2	1.41421	2.622e-134	0	0	2.622e-134	1
17.97	3	1.73205	1.47586e-134	0	0	1.47586e-134	1
17.99	3	1.73205	4.66859e-135	0	0	4.66859e-135	1
18.01	4	2	1.4737e-135	0	0	1.4737e-135	1
18.02	3	1.73205	8.2733e-136	0	0	8.2733e-136	1
18.04	3	1.73205	2.60333e-136	0	0	2.60333e-136	1
18.05	0	1	1.45919e-136	0	0	1.45919e-136	1
18.07	2	1.41421	4.57709e-137	0	0	4.57709e-137	1
18.08	2	1.41421	2.56145e-137	0	0	2.56145e-137	1
18.1	2	1.41421	8.00922e-138	0	0	8.00922e-138	1
18.12	0	1	2.49908e-138	0	0	2.49908e-138	1
18.13	4	2	1.39486e-138	0	0	1.39486e-138	1
18.15	3	1.73205	4.33858e-139	0	0	4.33858e-139	1
18.16	2	1.41421	2.41775e-139	0	0	2.41775e-139	1
18.18	1	1	7.49644e-140	0	0	7.49644e-140	1
18.2	0	1	2.31944e-140	0	0	2.31944e-140	1
18.21	2	1.41421	1.28915e-140	0	0	1.28915e-140	1
18.23	2	1.41421	3.97611e-141	0	0	3.97611e-141	1
18.24	4	2	2.20644e-141	0	0	2.20644e-141	1
18.26	2	1.41421	6.78381e-142	0	0	6.78381e-142	1
18.27	3	1.73205	3.75856e-142	0	0	3.75856e-142	1
18.29	3	1.73205	1.15194e-142	0	0	1.15194e-142	1
18.31	3	1.73205	3.52308e-143	0	0	3.52308e-143	1
18.32	2	1.41421	1.94682e-143	0	0	1.94682e-143	1
18.34	2	1.41421	5.93534e-144	0	0	5.93534e-144	1
18.35	1	1	3.27463e-144	0	0	3.27463e-144	1
18.37	6	2.44949	9.95196e-145	0	0	9.95196e-145	1
18.39	4	2	3.01814e-145	0	0	3.01814e-145	1
18.4	2	1.41421	1.66078e-145	0	0	1.66078e-145	1
18.42	1	1	5.02077e-146	0	0	5.02077e-146	1
18.43	6	2.44949	2.75839e-146	0	0	2.75839e-146	1
18.45	2	1.41421	8.31268e-147	0	0	8.31268e-147	1
18.46	3	1.73205	4.55974e-147	0	0	4.55974e-147	1
18.48	0	1	1.36978e-147	0	0	1.36978e-147	1
18.5	1	1	4.10628e-148	0	0	4.10628e-148	1
18.51	3	1.73205	2.24649e-148	0	0	2.24649e-148	1
18.53	2	1.41421	6.71316e-149	0	0	6.71316e-149	1
18.54	2	1.41421	3.66687e-149	0	0	3.66687e-149	1
18.56	0	1	1.09231e-149	0	0	1.09231e-149	1
18.58	2	1.41421	3.24699e-150	0	0	3.24699e-150	1
18.59	2	1.41421	1.76891e-150	0	0	1.76891e-150	1
18.61	0	1	5.24163e-151	0	0	5.24163e-151	1
18.62	2	1.41421	2.85105e-151	0	0	2.85105e-151	1
18.64	2	1.41421	8.42156e-152	0	0	8.42156e-152	1
18.65	0	1	4.57345e-152	0	0	4.57345e-152	1
18.67	2	1.41421	1.34666e-152	0	0	1.34666e-152	1
18.69	3	1.73205	3.95694e-153	0	0	3.95694e-153	1
18.7	0	1	2.14322e-153	0	0	2.14322e-153	1
18.72	0	1	6.27759e-154	0	0	6.27759e-154	1
18.73	3	1.73205	3.39479e-154	0	0	3.39479e-154	1
18.75	3	1.73205	9.91213e-155	0	0	9.91213e-155	1
18.77	1	1	2.88805e-155	0	0	2.88805e-155	1
18.78	3	1.73205	1.55769e-155	0	0	1.55769e-155	1
18.8	1	1	4.52425e-156	0	0	4.52425e-156	1
18.81	3	1.73205	2.43633e-156	0	0	2.43633e-156	1
18.83	1	1	7.05388e-157	0	0	7.05388e-157	1
18.84	0	1	3.79255e-157	0	0	3.79255e-157	1
18.86	3	1.73205	1.09459e-157	0	0	1.09459e-157	1
18.88	0	1	3.15249e-158	0	0	3.15249e-158	1
18.89	1	1	1.69049e-158	0	0	1.69049e-158	1
18.91	0	1	4.85336e-159	0	0	4.85336e-159	1
18.92	1	1	2.59845e-159	0	0	2.59845e-159	1
18.94	2	1.41421	7.43656e-160	0	0	7.43656e-160	1
18.95	3	1.73205	3.97519e-160	0	0	3.97519e-160	1
18.97	1	1	1.13407e-160	0	0	1.13407e-160	1
18.99	0	1	3.22857e-161	0	0	3.22857e-161	1
19	1	1	1.72128e-161	0	0	1.72128e-161	1
19.02	1	1	4.88481e-162	0	0	4.88481e-162	1
19.03	2	1.41421	2.60017e-162	0	0	2.60017e-162	1
19.05	0	1	7.35571e-163	0	0	7.35571e-163	1
19.07	1	1	2.0765e-163	0	0	2.0765e-163	1
19.08	3	1.73205	1.10241e-163	0	0	1.10241e-163	1
19.1	0	1	3.10225e-164	0	0	3.10225e-164	1
19.11	3	1.73205	1.64437e-164	0	0	1.64437e-164	1
19.13	3	1.73205	4.61276e-165	0	0	4.61276e-165	1
19.14	0	1	2.44117e-165	0	0	2.44117e-165	1
19.16	2	1.41421	6.82631e-166	0	0	6.82631e-166	1
19.18	0	1	1.90484e-166	0	0	1.90484e-166	1
19.19	1	1	1.00543e-166	0	0	1.00543e-166	1
19.21	2	1.41421	2.79673e-167	0	0	2.79673e-167	1
19.22	2	1.41421	1.47386e-167	0	0	1.47386e-167	1
19.24	3	1.73205	4.0868e-168	0	0	4.0868e-168	1
19.26	4	2	1.13082e-168	0	0	1.13082e-168	1
19.27	2	1.41421	5.94369e-169	0	0	5.94369e-169	1
19.29	5	2.23607	1.63943e-169	0	0	1.63943e-169	1
19.3	0	1	8.60338e-170	0	0	8.60338e-170	1
19.32	2	1.41421	2.36556e-170	0	0	2.36556e-170	1
19.33	2	1.41421	1.23943e-170	0	0	1.23943e-170	1
19.35	0	1	3.39715e-171	0	0	3.39715e-171	1
19.37	2	1.41421	9.29159e-172	0	0	9.29159e-172	1
19.38	0	1	4.85551e-172	0	0	4.85551e-172	1
19.4	3	1.73205	1.32385e-172	0	0	1.32385e-172	1
19.41	1	1	6.9071e-173	0	0	6.9071e-173	1
19.43	1	1	1.87727e-173	0	0	1.87727e-173	1
19.45	3	1.73205	5.09143e-174	0	0	5.09143e-174	1
19.46	0	1	2.64944e-174	0	0	2.64944e-174	1
19.48	5	2.23607	7.163e-175	0	0	7.163e-175	1
19.49	1	1	3.72154e-175	0	0	3.72154e-175	1
19.51	2	1.41421	1.00298e-175	0	0	1.00298e-175	1
19.52	3	1.73205	5.20273e-176	0	0	5.20273e-176	1
19.54	1	1	1.39774e-176	0	0	1.39774e-176	1
19.56	1	1	3.74719e-177	0	0	3.74719e-177	1
19.57	8	2.82843	1.93866e-177	0	0	1.93866e-177	1
19.59	2	1.41421	5.18094e-178	0	0	5.18094e-178	1
19.6	4	2	2.6762e-178	0	0	2.6762e-178	1
19.62	1	1	7.12938e-179	0	0	7.12938e-179	1
19.64	1	1	1.89527e-179	0	0	1.89527e-179	1
19.65	2	1.41421	9.76418e-180	0	0	9.76418e-180	1
19.67	3	1.73205	2.5875e-180	0	0	2.5875e-180	1
19.68	2	1.41421	1.33094e-180	0	0	1.33094e-180	1
19.7	1	1	3.51586e-181	0	0	3.51586e-181	1
19.71	0	1	1.80561e-181	0	0	1.80561e-181	1
19.73	6	2.44949	4.75469e-182	0	0	4.75469e-182	1
19.75	1	1	1.24941e-182	0	0	1.24941e-182	1
19.76	1	1	6.39961e-183	0	0	6.39961e-183	1
19.78	4	2	1.67635e-183	0	0	1.67635e-183	1
19.79	1	1	8.57285e-184	0	0	8.57285e-184	1
19.81	1	1	2.23853e-184	0	0	2.23853e-184	1
19.83	1	1	5.83289e-185	0	0	5.83289e-185	1
19.84	0	1	2.9751e-185	0	0	2.9751e-185	1
19.86	4	2	7.72769e-186	0	0	7.72769e-186	1
19.87	2	1.41421	3.93532e-186	0	0	3.93532e-186	1
19.89	3	1.73205	1.01896e-186	0	0	1.01896e-186	1
19.9	2	1.41421	5.18084e-187	0	0	5.18084e-187	1
19.92	3	1.73205	1.33722e-187	0	0	1.33722e-187	1
19.94	0	1	3.4442e-188	0	0	3.4442e-188	1
19.95	2	1.41421	1.74658e-188	0	0	1.74658e-188	1
19.97	5	2.23607	4.48438e-189	0	0	4.48438e-189	1
19.98	2	1.41421	2.27047e-189	0	0	2.27047e-189	1
20	2	1.41421	5.81107e-190	0	0	5.81107e-190	1
20.02	0	1	1.48416e-190	0	0	1.48416e-190	1
20.03	1	1	7.49464e-191	0	0	7.49464e-191	1
20.05	2	1.41421	1.90811e-191	0	0	1.90811e-191	1
20.06	2	1.41421	9.62023e-192	0	0	9.62023e-192	1
20.08	0	1	2.44154e-192	0	0	2.44154e-192	1
20.09	2	1.41421	1.22902e-192	0	0	1.22902e-192	1
20.11	2	1.41421	3.10932e-193	0	0	3.10932e-193	1
20.13	1	1	7.84976e-194	0	0	7.84976e-194	1
20.14	1	1	3.94101e-194	0	0	3.94101e-194	1
20.16	1	1	9.91802e-195	0	0	9.91802e-195	1
20.17	3	1.73205	4.97153e-195	0	0	4.97153e-195	1
20.19	5	2.23607	1.2472e-195	0	0	1.2472e-195	1
20.2	4	2	6.24185e-196	0	0	6.24185e-196	1
20.22	1	1	1.56093e-196	0	0	1.56093e-196	1
20.24	2	1.41421	3.89529e-197	0	0	3.89529e-197	1
20.25	0	1	1.94435e-197	0	0	1.94435e-197	1
20.27	1	1	4.83678e-198	0	0	4.83678e-198	1
20.28	1	1	2.41048e-198	0	0	2.41048e-198	1
20.3	2	1.41421	5.97742e-199	0	0	5.97742e-199	1
20.32	4	2	1.47913e-199	0	0	1.47913e-199	1
20.33	2	1.41421	7.35209e-200	0	0	7.35209e-200	1
20.35	3	1.73205	1.81356e-200	0	0	1.81356e-200	1
20.36	0	1	9.00013e-201	0	0	9.00013e-201	1
20.38	3	1.73205	2.21308e-201	0	0	2.21308e-201	1
20.39	4	2	1.09655e-201	0	0	1.09655e-201	1
20.41	1	1	2.68783e-202	0	0	2.68783e-202	1
20.43	2	1.41421	6.57447e-203	0	0	6.57447e-203	1
20.44	0	1	3.24898e-203	0	0	3.24898e-203	1
20.46	2	1.41421	7.92196e-204	0	0	7.92196e-204	1
20.47	0	1	3.9087e-204	0	0	3.9087e-204	1
20.49	0	1	9.50047e-205	0	0	9.50047e-205	1
20.51	1	1	2.30432e-205	0	0	2.30432e-205	1
20.52	2	1.41421	1.13396e-205	0	0	1.13396e-205	1
20.54	0	1	2.74171e-206	0	0	2.74171e-206	1
20.55	0	1	1.34707e-206	0	0	1.34707e-206	1
20.57	2	1.41421	3.2467e-207	0	0	3.2467e-207	1
20.58	2	1.41421	1.59267e-207	0	0	1.59267e-207	1
20.6	5	2.23607	3.82651e-208	0	0	3.82651e-208	1
20.62	3	1.73205	9.17414e-209	0	0	9.17414e-209	1
20.63	4	2	4.48852e-209	0	0	4.48852e-209	1
20.65	2	1.41421	1.07274e-209	0	0	1.07274e-209	1
20.66	3	1.73205	5.24016e-210	0	0	5.24016e-210	1
20.68	2	1.41421	1.24842e-210	0	0	1.24842e-210	1
20.7	1	1	2.96798e-211	0	0	2.96798e-211	1
20.71	3	1.73205	1.446e-211	0	0	1.446e-211	1
20.73	2	1.41421	3.42686e-212	0	0	3.42686e-212	1
20.74	2	1.41421	1.66693e-212	0	0	1.66693e-212	1
20.76	2	1.41421	3.93797e-213	0	0	3.93797e-213	1
20.77	1	1	1.91252e-213	0	0	1.91252e-213	1
20.79	1	1	4.50389e-214	0	0	4.50389e-214	1
20.81	1	1	1.05841e-214	0	0	1.05841e-214	1
20.82	5	2.23607	5.12677e-215	0	0	5.12677e-215	1
20.84	2	1.41421	1.20098e-215	0	0	1.20098e-215	1
20.85	1	1	5.80818e-216	0	0	5.80818e-216	1
20.87	2	1.41421	1.35631e-216	0	0	1.35631e-216	1
20.89	4	2	3.16056e-217	0	0	3.16056e-217	1
20.9	0	1	1.52449e-217	0	0	1.52449e-217	1
20.92	3	1.73205	3.54124e-218	0	0	3.54124e-218	1
20.93	1	1	1.7054e-218	0	0	1.7054e-218	1
20.95	2	1.41421	3.94899e-219	0	0	3.94899e-219	1
20.96	0	1	1.89877e-219	0	0	1.89877e-219	1
20.98	0	1	4.38285e-220	0	0	4.38285e-220	1
21	0	1	1.00955e-220	0	0	1.00955e-220	1
21.01	1	1	4.84137e-221	0	0	4.84137e-221	1
21.03	1	1	1.11164e-221	0	0	1.11164e-221	1
21.04	2	1.41421	5.32255e-222	0	0	5.32255e-222	1
21.06	1	1	1.21827e-222	0	0	1.21827e-222	1
21.08	1	1	2.7826e-223	0	0	2.7826e-223	1
21.09	2	1.41421	1.32881e-223	0	0	1.32881e-223	1
21.11	1	1	3.0255e-224	0	0	3.0255e-224	1
21.12	1	1	1.44252e-224	0	0	1.44252e-224	1
21.14	1	1	3.27403e-225	0	0	3.27403e-225	1
21.15	2	1.41421	1.55855e-225	0	0	1.55855e-225	1
21.17	2	1.41421	3.52622e-226	0	0	3.52622e-226	1
21.19	3	1.73205	7.96128e-227	0	0	7.96128e-227	1
21.2	1	1	3.77987e-227	0	0	3.77987e-227	1
21.22	1	1	8.507e-228	0	0	8.507e-228	1
21.23	1	1	4.03258e-228	0	0	4.03258e-228	1
21.25	1	1	9.04712e-229	0	0	9.04712e-229	1
21.26	1	1	4.28184e-229	0	0	4.28184e-229	1
21.28	2	1.41421	9.57601e-230	0	0	9.57601e-230	1
21.3	2	1.41421	2.13709e-230	0	0	2.13709e-230	1
21.31	1	1	1.00879e-230	0	0	1.00879e-230	1
21.33	0	1	2.24422e-231	0	0	2.24422e-231	1
21.34	2	1.41421	1.05768e-231	0	0	1.05768e-231	1
21.36	1	1	2.34556e-232	0	0	2.34556e-232	1
21.38	1	1	5.19067e-233	0	0	5.19067e-233	1
21.39	3	1.73205	2.43988e-233	0	0	2.43988e-233	1
21.41	2	1.41421	5.38235e-234	0	0	5.38235e-234	1
21.42	2	1.41421	2.52599e-234	0	0	2.52599e-234	1
21.44	4	2	5.55471e-235	0	0	5.55471e-235	1
21.45	1	1	2.60276e-235	0	0	2.60276e-235	1
21.47	2	1.41421	5.70547e-236	0	0	5.70547e-236	1
21.49	2	1.41421	1.24805e-236	0	0	1.24805e-236	1
21.5	1	1	5.83258e-237	0	0	5.83258e-237	1
21.52	1	1	1.27183e-237	0	0	1.27183e-237	1
21.53	2	1.41421	5.93432e-238	0	0	5.93432e-238	1
21.55	0	1	1.28993e-238	0	0	1.28993e-238	1
21.57	2	1.41421	2.798e-239	0	0	2.798e-239	1
21.58	1	1	1.3021e-239	0	0	1.3021e-239	1
21.6	2	1.41421	2.81548e-240	0	0	2.81548e-240	1
21.61	1	1	1.30816e-240	0	0	1.30816e-240	1
21.63	2	1.41421	2.81966e-241	0	0	2.81966e-241	1
21.64	1	1	1.30804e-241	0	0	1.30804e-241	1
21.66	1	1	2.81049e-242	0	0	2.81049e-242	1
21.68	4	2	6.02597e-243	0	0	6.02597e-243	1
21.69	1	1	2.78809e-243	0	0	2.78809e-243	1
21.71	2	1.41421	5.95908e-244	0	0	5.95908e-244	1
21.72	0	1	2.75279e-244	0	0	2.75279e-244	1
21.74	1	1	5.86505e-245	0	0	5.86505e-245	1
21.76	0	1	1.24697e-245	0	0	1.24697e-245	1
21.77	0	1	5.74519e-246	0	0	5.74519e-246	1
21.79	4	2	1.21763e-246	0	0	1.21763e-246	1
21.8	1	1	5.60116e-247	0	0	5.60116e-247	1
21.82	1	1	1.18336e-247	0	0	1.18336e-247	1
21.83	1	1	5.43489e-248	0	0	5.43489e-248	1
21.85	3	1.73205	1.14461e-248	0	0	1.14461e-248	1
21.87	2	1.41421	2.4055e-249	0	0	2.4055e-249	1
21.88	1	1	1.10189e-249	0	0	1.10189e-249	1
21.9	1	1	2.30841e-250	0	0	2.30841e-250	1
21.91	1	1	1.05574e-250	0	0	1.05574e-250	1
21.93	1	1	2.20475e-251	0	0	2.20475e-251	1
21.95	2	1.41421	4.5946e-252	0	0	4.5946e-252	1
21.96	2	1.41421	2.09579e-252	0	0	2.09579e-252	1
21.98	1	1	4.35374e-253	0	0	4.35374e-253	1
21.99	0	1	1.98279e-253	0	0	1.98279e-253	1
22.01	2	1.41421	4.10599e-254	0	0	4.10599e-254	1
22.02	3	1.73205	1.86701e-254	0	0	1.86701e-254	1
22.04	3	1.73205	3.85402e-255	0	0	3.85402e-255	1
22.06	0	1	7.93902e-256	0	0	7.93902e-256	1
22.07	1	1	3.60039e-256	0	0	3.60039e-256	1
22.09	3	1.73205	7.39315e-257	0	0	7.39315e-257	1
22.1	0	1	3.34754e-257	0	0	3.34754e-257	1
22.12	3	1.73205	6.85224e-258	0	0	6.85224e-258	1
22.14	0	1	1.39966e-258	0	0	1.39966e-258	1
22.15	1	1	6.32086e-259	0	0	6.32086e-259	1
22.17	0	1	1.28705e-259	0	0	1.28705e-259	1
22.18	2	1.41421	5.8031e-260	0	0	5.8031e-260	1
22.2	3	1.73205	1.17789e-260	0	0	1.17789e-260	1
22.21	1	1	5.30254e-261	0	0	5.30254e-261	1
22.23	1	1	1.07289e-261	0	0	1.07289e-261	1
22.25	1	1	2.16627e-262	0	0	2.16627e-262	1
22.26	2	1.41421	9.72629e-263	0	0	9.72629e-263	1
22.28	0	1	1.95763e-263	0	0	1.95763e-263	1
22.29	0	1	8.77564e-264	0	0	8.77564e-264	1
22.31	1	1	1.76071e-264	0	0	1.76071e-264	1
22.32	1	1	7.88045e-265	0	0	7.88045e-265	1
22.34	0	1	1.57611e-265	0	0	1.57611e-265	1
22.36	4	2	3.14564e-266	0	0	3.14564e-266	1
22.37	1	1	1.40419e-266	0	0	1.40419e-266	1
22.39	0	1	2.79367e-267	0	0	2.79367e-267	1
22.4	2	1.41421	1.24511e-267	0	0	1.24511e-267	1
22.42	0	1	2.46935e-268	0	0	2.46935e-268	1
22.44	0	1	4.88699e-269	0	0	4.88699e-269	1
22.45	0	1	2.17234e-269	0	0	2.17234e-269	1
22.47	1	1	4.28564e-270	0	0	4.28564e-270	1
22.48	1	1	1.90202e-270	0	0	1.90202e-270	1
22.5	0	1	3.7405e-271	0	0	3.7405e-271	1
22.51	1	1	1.65746e-271	0	0	1.65746e-271	1
22.53	1	1	3.24925e-272	0	0	3.24925e-272	1
22.55	0	1	6.35636e-273	0	0	6.35636e-273	1
22.56	1	1	2.80917e-273	0	0	2.80917e-273	1
22.58	1	1	5.4781e-274	0	0	5.4781e-274	1
22.59	1	1	2.4172e-274	0	0	2.4172e-274	1
22.61	0	1	4.69885e-275	0	0	4.69885e-275	1
22.63	0	1	9.11497e-276	0	0	9.11497e-276	1
22.64	0	1	4.01138e-276	0	0	4.01138e-276	1
22.66	1	1	7.75683e-277	0	0	7.75683e-277	1
22.67	0	1	3.40829e-277	0	0	3.40829e-277	1
22.69	0	1	6.56982e-278	0	0	6.56982e-278	1
22.7	0	1	2.88216e-278	0	0	2.88216e-278	1
22.72	1	1	5.53813e-279	0	0	5.53813e-279	1
22.74	1	1	1.06192e-279	0	0	1.06192e-279	1
22.75	1	1	4.64636e-280	0	0	4.64636e-280	1
22.77	1	1	8.88113e-281	0	0	8.88113e-281	1
22.78	1	1	3.87974e-281	0	0	3.87974e-281	1
22.8	2	1.41421	7.3924e-282	0	0	7.3924e-282	1
22.82	1	1	1.40557e-282	0	0	1.40557e-282	1
22.83	0	1	6.12411e-283	0	0	6.12411e-283	1
22.85	0	1	1.16074e-283	0	0	1.16074e-283	1
22.86	1	1	5.04941e-284	0	0	5.04941e-284	1
22.88	0	1	9.54028e-285	0	0	9.54028e-285	1
22.89	0	1	4.14361e-285	0	0	4.14361e-285	1
22.91	0	1	7.80416e-286	0	0	7.80416e-286	1
22.93	2	1.41421	1.46676e-286	0	0	1.46676e-286	1
22.94	1	1	6.35377e-287	0	0	6.35377e-287	1
22.96	1	1	1.19039e-287	0	0	1.19039e-287	1
22.97	2	1.41421	5.14845e-288	0	0	5.14845e-288	1
22.99	0	1	9.6153e-289	0	0	9.6153e-289	1
23.01	2	1.41421	1.79198e-289	0	0	1.79198e-289	1
23.02	1	1	7.72993e-290	0	0	7.72993e-290	1
23.04	0	1	1.43606e-290	0	0	1.43606e-290	1
23.05	0	1	6.18484e-291	0	0	6.18484e-291	1
23.07	1	1	1.14539e-291	0	0	1.14539e-291	1
23.08	0	1	4.92518e-292	0	0	4.92518e-292	1
23.1	1	1	9.09229e-293	0	0	9.09229e-293	1
23.12	1	1	1.67498e-293	0	0	1.67498e-293	1
23.13	2	1.41421	7.18346e-294	0	0	7.18346e-294	1
23.15	0	1	1.31916e-294	0	0	1.31916e-294	1
23.16	1	1	5.64852e-295	0	0	5.64852e-295	1
23.18	1	1	1.03401e-295	0	0	1.03401e-295	1
23.2	0	1	1.88886e-296	0	0	1.88886e-296	1
23.21	0	1	8.06664e-297	0	0	8.06664e-297	1
23.23	0	1	1.4689e-297	0	0	1.4689e-297	1
23.24	0	1	6.26327e-298	0	0	6.26327e-298	1
23.26	0	1	1.13692e-298	0	0	1.13692e-298	1
23.27	1	1	4.84005e-299	0	0	4.84005e-299	1
23.29	0	1	8.75799e-300	0	0	8.75799e-300	1
23.31	2	1.41421	1.58141e-300	0	0	1.58141e-300	1
23.32	1	1	6.7146e-301	0	0	6.7146e-301	1
23.34	0	1	1.20861e-301	0	0	1.20861e-301	1
23.35	2	1.41421	5.12362e-302	0	0	5.12362e-302	1
23.37	4	2	9.19327e-303	0	0	9.19327e-303	1
23.38	1	1	3.89111e-303	0	0	3.89111e-303	1
23.4	1	1	6.95974e-304	0	0	6.95974e-304	1
23.42	0	1	1.24222e-304	0	0	1.24222e-304	1
23.43	0	1	5.24393e-305	0	0	5.24393e-305	1
23.45	3	1.73205	9.33015e-306	0	0	9.33015e-306	1
23.46	2	1.41421	3.93243e-306	0	0	3.93243e-306	1
23.48	1	1	6.9746e-307	0	0	6.9746e-307	1
23.5	1	1	1.23442e-307	0	0	1.23442e-307	1
23.51	1	1	5.18909e-308	0	0	5.18909e-308	1
23.53	0	1	9.15505e-309	0	0	9.15505e-309	1
23.54	1	1	3.8424e-309	0	0	3.8424e-309	1
23.56	0	1	6.7577e-310	0	0	6.7577e-310	1
23.57	2	1.41421	2.83175e-310	0	0	2.83175e-310	1
23.59	0	1	4.96453e-311	0	0	4.96453e-311	1
23.61	2	1.41421	8.68533e-312	0	0	8.68533e-312	1
23.62	3	1.73205	3.62992e-312	0	0	3.62992e-312	1
23.64	1	1	6.33042e-313	0	0	6.33042e-313	1
23.65	1	1	2.64154e-313	0	0	2.64154e-313	1
23.67	1	1	4.59218e-314	0	0	4.59218e-314	1
23.69	2	1.41421	7.96645e-315	0	0	7.96645e-315	1
23.7	3	1.73205	3.31547e-315	0	0	3.31547e-315	1
23.72	0	1	5.73348e-316	0	0	5.73348e-316	1
23.73	0	1	2.38238e-316	0	0	2.38238e-316	1
23.75	0	1	4.10683e-317	0	0	4.10683e-317	1
23.76	1	1	1.70368e-317	0	0	1.70368e-317	1
23.78	0	1	2.92664e-318	0	0	2.92664e-318	1
23.8	2	1.41421	5.01012e-319	0	0	5.01012e-319	1
23.81	0	1	2.07735e-319	0	0	2.07735e-319	1
23.83	1	1	3.54393e-320	0	0	3.54393e-320	1
23.84	0	1	1.46639e-320	0	0	1.46639e-320	1
23.86	1	1	2.44562e-321	0	0	2.44562e-321	1
23.88	2	1.41421	0	0	0	0	1
23.89	0	1	0	0	0	0	1
23.91	1	1	0	0	0	0	1
23.92	1	1	0	0	0	0	1
23.94	1	1	0	0	0	0	1
23.95	4	2	0	0	0	0	1
23.97	2	1.41421	0	0	0	0	1
23.99	0	1	0	0	0	0	1
24	0	1	0	0	0	0	1
24.02	0	1	0	0	0	0	1
24.03	0	1	0	0	0	0	1
24.05	2	1.41421	0	0	0	0	1
24.07	1	1	0	0	0	0	1
24.08	4	2	0	0	0	0	1
24.1	0	1	0	0	0	0	1
24.11	2	1.41421	0	0	0	0	1
24.13	2	1.41421	0	0	0	0	1
24.14	1	1	0	0	0	0	1
24.16	1	1	0	0	0	0	1
24.18	0	1	0	0	0	0	1
24.19	0	1	0	0	0	0	1
24.21	3	1.73205	0	0	0	0	1
24.22	1	1	0	0	0	0	1
24.24	0	1	0	0	0	0	1
24.26	0	1	0	0	0	0	1
24.27	0	1	0	0	0	0	1
24.29	1	1	0	0	0	0	1
24.3	0	1	0	0	0	0	1
24.32	3	1.73205	0	0	0	0	1
24.33	1	1	0	0	0	0	1
24.35	2	1.41421	0	0	0	0	1
24.37	0	1	0	0	0	0	1
24.38	0	1	0	0	0	0	1
24.4	0	1	0	0	0	0	1
24.41	0	1	0	0	0	0	1
24.43	0	1	0	0	0	0	1
24.45	2	1.41421	0	0	0	0	1
24.46	2	1.41421	0	0	0	0	1
24.48	2	1.41421	0	0	0	0	1
24.49	0	1	0	0	0	0	1
24.51	1	1	0	0	0	0	1
24.52	2	1.41421	0	0	0	0	1
24.54	2	1.41421	0	0	0	0	1
24.56	1	1	0	0	0	0	1
24.57	3	1.73205	0	0	0	0	1
24.59	2	1.41421	0	0	0	0	1
24.6	0	1	0	0	0	0	1
24.62	2	1.41421	0	0	0	0	1
24.63	0	1	0	0	0	0	1
24.65	0	1	0	0	0	0	1
24.67	1	1	0	0	0	0	1
24.68	1	1	0	0	0	0	1
24.7	2	1.41421	0	0	0	0	1
24.71	1	1	0	0	0	0	1
24.73	3	1.73205	0	0	0	0	1
24.75	0	1	0	0	0	0	1
24.76	1	1	0	0	0	0	1
24.78	0	1	0	0	0	0	1
24.79	2	1.41421	0	0	0	0	1
24.81	2	1.41421	0	0	0	0	1
24.82	0	1	0	0	0	0	1
24.84	0	1	0	0	0	0	1
24.86	1	1	0	0	0	0	1
24.87	0	1	0	0	0	0	1
24.89	1	1	0	0	0	0	1
24.9	0	1	0	0	0	0	1
